logFC	AveExpr	t	P.Value	adj.P.Val	B	ID	human_ensmbl	mouse_ensembl	gene_symbol
F2	-5.44181035539854	6.71812578782323	-43.6686353742536	9.72410574497684e-10	9.19119614548923e-06	12.4878644159889	10541564	ENSG00000180210	ENSMUSG00000027249	F2
Ccr2	-6.34114575867595	6.71310257114781	-40.7579658282748	1.56788258033021e-09	9.19119614548923e-06	12.1753038056033	10590631	ENSG00000121807	ENSMUSG00000049103	Ccr2
Csf1r	-5.75795869803488	7.73553618809766	-39.5167826186646	1.94220013477914e-09	9.19119614548923e-06	12.02930820118	10456071	ENSG00000182578	ENSMUSG00000024621	Csf1r
Ccr5	-5.39317475552994	6.97712393763139	-38.4993275272781	2.32649244317142e-09	9.19119614548923e-06	11.9033936626923	10590635	ENSG00000160791	ENSMUSG00000079227	Ccr5
Ccr5.1	-5.39317475552994	6.97712393763139	-38.4993275272781	2.32649244317142e-09	9.19119614548923e-06	11.9033936626923	10598013	ENSG00000160791	ENSMUSG00000079227	Ccr5
Plxdc2	-4.7030398351971	7.89407956087961	-37.234268953529	2.93161684688774e-09	1.04236568607941e-05	11.7384607704409	10469457	ENSG00000120594	ENSMUSG00000026748	Plxdc2
Ptgr1	-4.07281818184764	7.05482565354156	-34.6402853541005	4.83071185753205e-09	1.3580027360874e-05	11.3683262660025	10513320	ENSG00000106853	ENSMUSG00000028378	Ptgr1
Adgre1	-4.00113431638917	7.65274425517223	-33.7519002026399	5.78110792568236e-09	1.43633649705231e-05	11.2307192883999	10446282	ENSG00000174837	ENSMUSG00000004730	Adgre1
Cd84	-4.44985756503975	7.57352906847673	-31.9927699812881	8.3683746201728e-09	1.75407653083515e-05	10.9400837773149	10351679	ENSG00000066294	ENSMUSG00000038147	Cd84
Clec4d	-6.03098898292543	7.53569874033564	-30.9763801965702	1.04586794318604e-08	1.75407653083515e-05	10.7602879731073	10541614	ENSG00000166527	ENSMUSG00000030144	Clec4d
Slc36a1	-4.10428149425156	6.3992119981949	-30.4248300360671	1.18398685847799e-08	1.75407653083515e-05	10.6588150798783	10376216	ENSG00000123643	ENSMUSG00000020261	Slc36a1
Bst1	-5.46470414225545	6.77772168236812	-29.7557519985908	1.38039861982471e-08	1.88774820486489e-05	10.5318476209092	10521667	ENSG00000109743	ENSMUSG00000029082	Bst1
Tlr7	-4.51869020922327	5.22333149442861	-29.4116715014056	1.49575943152797e-08	1.91745326198219e-05	10.4648424552591	10607870	ENSG00000196664	ENSMUSG00000044583	Tlr7
Rnasel	-3.91818540560131	5.92416075765581	-29.3101416598933	1.53187779952086e-08	1.91745326198219e-05	10.4448432574194	10350742	ENSG00000135828	ENSMUSG00000066800	Rnasel
Clec4e	-4.8567510038478	6.28564801076293	-29.1062580248349	1.60746031369131e-08	1.91745326198219e-05	10.4043647252679	10547664	ENSG00000166523	ENSMUSG00000030142	Clec4e
C1qc	-5.50653209037375	8.03950870335158	-27.6710678910184	2.27819907920305e-08	2.35352936399187e-05	10.1069306929063	10517513	ENSG00000159189	ENSMUSG00000036896	C1qc
F2.1	-4.24217992315836	6.68423665477117	-27.5182612316564	2.36684702056312e-08	2.35352936399187e-05	10.0739194316957	10500335	ENSG00000180210	ENSMUSG00000027249	F2
Nceh1	-3.671420644041	7.4241157148995	-27.3331555205374	2.47956032577181e-08	2.35352936399187e-05	10.0335698518323	10491083	ENSG00000144959	ENSMUSG00000027698	Nceh1
Msr1	-5.82526249279655	7.23033969358825	-27.0820546187449	2.64240145225496e-08	2.35352936399187e-05	9.97819416674815	10578264	ENSG00000038945	ENSMUSG00000025044	Msr1
Mertk	-4.19949803732579	6.24164553274938	-27.027038858457	2.67969167016966e-08	2.35352936399187e-05	9.96596183927845	10475890	ENSG00000153208	ENSMUSG00000014361	Mertk
T	-3.02669731018713	6.86355176793392	-26.8603119132336	2.79642636358258e-08	2.36737466151291e-05	9.92867025324335	10534303	ENSG00000164458	ENSMUSG00000062327	T
Slc7a2	-3.45399901213882	6.25662259778349	-26.4619182162282	3.09966718787129e-08	2.55732958133496e-05	9.83819524059984	10571444	ENSG00000003989	ENSMUSG00000031596	Slc7a2
P2ry6	-5.0832166997539	7.41657745376145	-25.7562500825804	3.73387844474605e-08	2.81943450189848e-05	9.67306075955097	10565958	ENSG00000171631	ENSMUSG00000048779	P2ry6
Tnfaip8l3	-2.67191223041387	6.59558979593204	-25.6300533873379	3.86230771398214e-08	2.81943450189848e-05	9.64285211141856	10593646	ENSG00000183578	ENSMUSG00000074345	Tnfaip8l3
Tifab	-4.00898981339304	6.4073917545354	-25.4379657916158	4.06760429948627e-08	2.81943450189848e-05	9.59646626858004	10409567	ENSG00000255833	ENSMUSG00000049625	Tifab
Slc31a1	-2.84831653579323	6.6788561861007	-25.2602802928718	4.26867433924706e-08	2.81943450189848e-05	9.55311831391502	10505276	ENSG00000136868	ENSMUSG00000066150	Slc31a1
Clec4n	-5.29240843928474	8.46971471622844	-25.2446273829708	4.28692498763758e-08	2.81943450189848e-05	9.54927918735607	10541605	ENSG00000205846	ENSMUSG00000023349	Clec4n
Fuca2	-3.13796257815458	6.84614998489638	-24.9198545666402	4.68647322739013e-08	2.9124498585386e-05	9.4688662158458	10361790	ENSG00000001036	ENSMUSG00000019810	Fuca2
Tmem71	-3.00176308395417	5.19779345830123	-24.882727433392	4.73480074079929e-08	2.9124498585386e-05	9.45958072275564	10429114	ENSG00000165071	ENSMUSG00000036944	Tmem71
F10	-5.23143279330017	8.18996676987665	-24.8375631436071	4.79435947423738e-08	2.9124498585386e-05	9.44825917463954	10570291	ENSG00000126218	ENSMUSG00000031444	F10
Tbxas1	-4.37184972963537	6.84463826579149	-24.69837573249	4.98336176860149e-08	2.9124498585386e-05	9.41318814771953	10537410	ENSG00000059377	ENSMUSG00000029925	Tbxas1
P2ry14	-3.44910257928167	7.04003304760251	-24.4682200231893	5.31487840559017e-08	2.94652074460662e-05	9.35459236837486	10498350	ENSG00000174944	ENSMUSG00000036381	P2ry14
Tnfrsf21	-3.430405720644	6.41285408207836	-24.3697376930944	5.46437832230384e-08	2.94652074460662e-05	9.32928703866932	10445241	ENSG00000146072	ENSMUSG00000023915	Tnfrsf21
F2.2	-5.58942227049618	6.43961986484982	-24.2250615647987	5.69279931780403e-08	2.94652074460662e-05	9.29185624735041	10541555	ENSG00000180210	ENSMUSG00000027249	F2
Cd53	-3.72186997914105	8.95080111426463	-23.9465244135473	6.16398246584555e-08	3.08685296557189e-05	9.21892390422821	10501063	ENSG00000143119	ENSMUSG00000040747	Cd53
Ccdc80	-4.19136422715881	7.00676213858294	-23.8098092545089	6.41145621129246e-08	3.11522444039862e-05	9.18270176395638	10435948	ENSG00000091986	ENSMUSG00000022665	Ccdc80
Emb	-3.82534350717054	8.96947871635825	-23.7361320969791	6.54951849583606e-08	3.11522444039862e-05	9.16306388601297	10407327	ENSG00000170571	ENSMUSG00000021728	Emb
Tgfbi	-6.18134181664828	8.2234905013862	-23.162890871567	7.74772163504112e-08	3.52326118956111e-05	9.00740504486241	10405587	ENSG00000120708	ENSMUSG00000035493	Tgfbi
Tfec	-4.77417361708906	7.09644087696029	-23.1280996184042	7.82814810370481e-08	3.52326118956111e-05	8.99779123045906	10543239	ENSG00000105967	ENSMUSG00000029553	Tfec
Myo1f	-4.43494725371795	8.11946307755262	-23.0136314122594	8.09957214024056e-08	3.59985483772992e-05	8.96602328958321	10443980	ENSG00000142347	ENSMUSG00000024300	Myo1f
Mrc1	-5.30932752986474	6.48917118175235	-22.9531178449477	8.24739498653393e-08	3.62030094001482e-05	8.94914372505193	10469358	ENSG00000260314	ENSMUSG00000026712	Mrc1
Rnf128	-3.59810298747865	5.78205157626126	-22.7317312943617	8.81508213087963e-08	3.75271648103161e-05	8.88688141591332	10602009	ENSG00000133135	ENSMUSG00000031438	Rnf128
C1qb	-5.57760155821494	7.81365859259086	-22.5767923538472	9.23895673286512e-08	3.86470994816179e-05	8.8428254269921	10517508	ENSG00000173369	ENSMUSG00000036905	C1qb
Cd14	-4.77059703329774	7.63749054573112	-22.0323647287474	1.09242668776104e-07	4.15391277485934e-05	8.6847977326219	10458382	ENSG00000170458	ENSMUSG00000051439	Cd14
Axl	-3.36015364741907	7.38623409686435	-21.9913493226861	1.10648450878168e-07	4.15391277485934e-05	8.67268501322931	10561104	ENSG00000167601	ENSMUSG00000002602	Axl
Pstpip2	-2.57813315346054	5.77758481349071	-21.9678759452548	1.11462279518398e-07	4.15391277485934e-05	8.6657395288202	10456904	ENSG00000152229	ENSMUSG00000025429	Pstpip2
Itgb2	-3.37572080469788	8.95700556947655	-21.8948308608705	1.14038846651845e-07	4.15391277485934e-05	8.64406421200963	10364262	ENSG00000160255	ENSMUSG00000000290	Itgb2
Gdpd1	-2.65390398576839	6.24877555318168	-21.8498567777177	1.15659063086701e-07	4.15391277485934e-05	8.63067166041604	10389590	ENSG00000153982	ENSMUSG00000061666	Gdpd1
Gpr171	-3.20762020626374	7.62933537716585	-21.7178598287966	1.20568244046402e-07	4.20286714246457e-05	8.59115684655857	10498345	ENSG00000174946	ENSMUSG00000050075	Gpr171
F7	-4.84844017410428	7.08848808276736	-21.6065869288816	1.24892109849906e-07	4.311324133809e-05	8.55760271377751	10570280	ENSG00000057593	ENSMUSG00000031443	F7
Gm2a	-2.63277277399991	9.88034629231982	-21.5606766166215	1.26727507413374e-07	4.32708900322445e-05	8.54369315432819	10376208	ENSG00000196743	ENSMUSG00000000594	Gm2a
Galnt6	-2.89233193450355	5.30707864839005	-21.5258545693137	1.28140173135197e-07	4.32708900322445e-05	8.5331174205217	10432661	ENSG00000139629	ENSMUSG00000037280	Galnt6
Plbd1	-3.27926163184535	9.24705436123907	-21.4781270341608	1.30105704144703e-07	4.32708900322445e-05	8.51858616038748	10548817	ENSG00000121316	ENSMUSG00000030214	Plbd1
Acpp	-4.00315704485745	7.02729043914096	-21.3704936102244	1.34665996738286e-07	4.352894709115e-05	8.48566204866679	10596303	ENSG00000014257	ENSMUSG00000032561	Acpp
Itgal	-2.79763611911219	6.53266241424138	-21.3399628547314	1.35992588892301e-07	4.3561734150042e-05	8.47628397430465	10557591	ENSG00000005844	ENSMUSG00000030830	Itgal
Ptpre	-3.36242733859919	6.21361802308123	-21.2019604465089	1.42178171619475e-07	4.43446234219478e-05	8.43367737735714	10558410	ENSG00000132334	ENSMUSG00000041836	Ptpre
Zfp36l2	-2.30389153696099	7.95931932257382	-21.1420308762124	1.44963959780105e-07	4.45726833022987e-05	8.41506361285969	10453272	ENSG00000152518	ENSMUSG00000045817	Zfp36l2
Gpx3	-3.20145907728761	5.48656435908198	-21.082335196753	1.4780101196211e-07	4.45726833022987e-05	8.39645503760833	10376201	ENSG00000211445	ENSMUSG00000018339	Gpx3
Grn	-2.36011311772571	10.3889011757738	-20.7532719996233	1.64625442804014e-07	4.72050180995122e-05	8.29265395361444	10381588	ENSG00000030582	ENSMUSG00000034708	Grn
F5	-3.21441181426277	10.0824641028092	-20.6587539045652	1.69855086748472e-07	4.8252807210927e-05	8.26245022796143	10569319	ENSG00000198734	ENSMUSG00000026579	F5
Atp8b4	-3.85897674838362	6.3025518481786	-20.5435158798392	1.76489705982345e-07	4.86454882628546e-05	8.22538705160757	10487208	ENSG00000104043	ENSMUSG00000060131	Atp8b4
Ctsa	-2.75501383702799	9.5263703584752	-20.4634029231678	1.81276502987704e-07	4.95805180017755e-05	8.19946529451216	10478594	ENSG00000064601	ENSMUSG00000017760	Ctsa
Acyp1	-2.9033704714077	6.69203853191956	-20.1954706218914	1.9839669584107e-07	5.34408554342808e-05	8.11183178560484	10401630	ENSG00000119640	ENSMUSG00000008822	Acyp1
Aldoc	-3.47408946141142	7.99371994441393	-19.889630343574	2.2023883274625e-07	5.67603052031907e-05	8.00999592583893	10379153	ENSG00000109107	ENSMUSG00000017390	Aldoc
Cfp	-3.91536460639166	8.26191854222133	-19.888847202773	2.20298180842623e-07	5.67603052031907e-05	8.00973265196978	10603860	ENSG00000126759	ENSMUSG00000001128	Cfp
Fgd6	-2.45483033288183	5.39794052300362	-19.8588418753705	2.22585860027784e-07	5.69371427276828e-05	7.99963579489686	10365845	ENSG00000180263	ENSMUSG00000020021	Fgd6
Ly6e	-4.55003924210745	8.4272604144545	-19.8163795239788	2.25869795458519e-07	5.73644746237364e-05	7.98531454647965	10424676	ENSG00000160932	ENSMUSG00000022587	Ly6e
Plod3	-2.22555565276412	6.37671810015861	-19.6376691192984	2.40310858015778e-07	5.95327123893816e-05	7.92461936434094	10526520	ENSG00000106397	ENSMUSG00000004846	Plod3
Pld3	-2.26554330877251	8.90467034471297	-19.6282057283804	2.41104471371103e-07	5.95327123893816e-05	7.92138619494725	10561306	ENSG00000105223	ENSMUSG00000003363	Pld3
Soat1	-2.57950843953694	9.04932700291028	-19.3080783430957	2.69799123982956e-07	6.48174165698513e-05	7.81086332970828	10359161	ENSG00000057252	ENSMUSG00000026600	Soat1
Tm6sf1	-3.96474607386943	8.06101434345831	-19.1663305833738	2.83736277791035e-07	6.6811437702901e-05	7.76120056652846	10554574	ENSG00000136404	ENSMUSG00000038623	Tm6sf1
C1qa	-5.15555329361934	7.65982056898329	-19.1288692755726	2.87555704712038e-07	6.70986545276176e-05	7.74800013368106	10517517	ENSG00000173372	ENSMUSG00000036887	C1qa
Lrmda	-2.53836314623896	6.94853211601772	-19.1117890098335	2.89316605966305e-07	6.70986545276176e-05	7.74197093416872	10413152	ENSG00000148655	ENSMUSG00000063458	Lrmda
Eepd1	-2.77650587988774	5.83739982512224	-18.7300167149826	3.32079038216121e-07	7.20923453389812e-05	7.6054618913147	10583920	ENSG00000122547	ENSMUSG00000036611	Eepd1
Ecm1	-3.32149152855821	7.16200878111396	-18.5350258520657	3.56677244478891e-07	7.47828093048934e-05	7.53442531941052	10500204	ENSG00000143369	ENSMUSG00000028108	Ecm1
Hacd4	-4.33097646384413	5.58372777711389	-18.4809669425717	3.63860558267143e-07	7.47828093048934e-05	7.51457074282688	10514275	ENSG00000188921	ENSMUSG00000028497	Hacd4
F5.1	-2.23864361821265	5.60206124307849	-18.4408173059668	3.69302537427736e-07	7.54650633378195e-05	7.4997791988001	10569504	ENSG00000198734	ENSMUSG00000026579	F5
Entpd1	-3.81349984408105	6.2997067801258	-18.3037564648873	3.8859234624446e-07	7.89530826461029e-05	7.44899007340534	10463070	ENSG00000138185	ENSMUSG00000048120	Entpd1
Cpd	-3.84280956425274	7.1282672841663	-18.0361963114712	4.2965834012184e-07	8.48718441187342e-05	7.34851156216218	10388591	ENSG00000108582	ENSMUSG00000020841	Cpd
Lgals3	-2.14723664868641	11.1957374694767	-17.9517506518902	4.43631774559123e-07	8.66690734957373e-05	7.31642763931044	10414360	ENSG00000131981	ENSMUSG00000050335	Lgals3
Zkscan17	-2.99577232554803	5.87266467084332	-17.8288856493506	4.64898889880419e-07	8.93510536680442e-05	7.26942348175992	10386414	ENSG00000162714	ENSMUSG00000020472	Zkscan17
Igsf6	-4.35538701723143	7.65373962749954	-17.7608643979559	4.7717209061542e-07	9.07290419995821e-05	7.24323441978644	10567580	ENSG00000140749	ENSMUSG00000035004	Igsf6
Agl	-2.23330659930626	6.42306443814227	-17.7295780750073	4.82940985735654e-07	9.13374983447707e-05	7.23114868306703	10501699	ENSG00000162688	ENSMUSG00000033400	Agl
Best1	-2.72311597352122	6.46362736850606	-17.7015346171358	4.88179645823126e-07	9.18397644808839e-05	7.22029408371785	10465881	ENSG00000167995	ENSMUSG00000037418	Best1
Frrs1	-2.87465716790349	7.0711475508913	-17.6392363890271	5.00050970460421e-07	9.35779595036354e-05	7.19610747276376	10495596	ENSG00000156869	ENSMUSG00000033386	Frrs1
Tmem50a	-1.84579616370223	9.60984976423094	-17.5768432184103	5.12271682761366e-07	9.48862875181195e-05	7.17178224179262	10517328	ENSG00000183726	ENSMUSG00000028822	Tmem50a
Slc9a9	-2.65780956868807	5.40964749847416	-17.5763000968089	5.12379547853497e-07	9.48862875181195e-05	7.17157004595195	10587854	ENSG00000181804	ENSMUSG00000031129	Slc9a9
Aoah	-4.81596205071889	5.91367295846693	-17.4805637855901	5.31804360260184e-07	9.69683888892876e-05	7.13404446496241	10403871	ENSG00000136250	ENSMUSG00000021322	Aoah
Radx	-2.32904180714855	4.23444998826739	-17.3887363434325	5.5122926905505e-07	9.84899893996048e-05	7.09782215335506	10601993	ENSG00000147231	ENSMUSG00000042498	Radx
