ensembl_gene_id,Product.Description,Gene.Type,Input.ID,external_gene_name
TGME49-201180,hypothetical protein,protein coding gene,TGME49_001180,N/A
TGME49-201270,hypothetical protein,protein coding gene,TGME49_001270,N/A
TGME49-201380,chorismate synthase, putative,protein coding gene,TGME49_001380,N/A
TGME49-201780,microneme protein MIC2,protein coding gene,TGME49_001780,MIC2
TGME49-201870,tetratricopeptide repeat-containing protein,protein coding gene,TGME49_001870,N/A
TGME49-202010,hypothetical protein,protein coding gene,TGME49_002010,N/A
TGME49-202180,hypothetical protein,protein coding gene,TGME49_002180,N/A
TGME49-202230,histone deacetylase HDAC5,protein coding gene,TGME49_002230,HDAC5
TGME49-202250,hypothetical protein,protein coding gene,TGME49_002250,N/A
TGME49-202280,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_002280,N/A
TGME49-202290,membrane protein, putative,protein coding gene,TGME49_002290,N/A
TGME49-202300,inosine triphosphate pyrophosphatase, putative,protein coding gene,TGME49_002300,N/A
TGME49-202310,O-sialoglycoprotein endopeptidase,protein coding gene,TGME49_002310,N/A
TGME49-202350,50S ribosomal protein L21, putative,protein coding gene,TGME49_002350,N/A
TGME49-202360,methylase, putative,protein coding gene,TGME49_002360,N/A
TGME49-202370,T-complex protein 1, epsilon subunit (TCP-1-epsilon), putative,protein coding gene,TGME49_002370,N/A
TGME49-202440,hypothetical protein,protein coding gene,TGME49_002440,N/A
TGME49-202610,protein phosphatase 2C domain-containing protein,protein coding gene,TGME49_002610,N/A
TGME49-202750,3' exoribonuclease family, domain 1 domain-containing protein,protein coding gene,TGME49_002750,N/A
TGME49-202800,cytochrome c oxidase assembly protein COX11 protein, putative,protein coding gene,TGME49_002800,N/A
TGME49-203020,ribosome biogenesis GTPase Der protein,protein coding gene,TGME49_003020,N/A
TGME49-203050,AP2 domain transcription factor AP2VIIa-6,protein coding gene,TGME49_003050,AP2VIIA6
TGME49-203060,hypothetical protein,protein coding gene,TGME49_003060,N/A
TGME49-203170,OB-fold nucleic acid binding domain-containing protein,protein coding gene,TGME49_003170,N/A
TGME49-203370,hypothetical protein,protein coding gene,TGME49_003370,N/A
TGME49-203380,DnaJ domain-containing protein,protein coding gene,TGME49_003380,N/A
TGME49-203600,hypothetical protein,protein coding gene,TGME49_003600,N/A
TGME49-203620,hypothetical protein,protein coding gene,TGME49_003620,N/A
TGME49-203710,AP2 domain transcription factor AP2VIIa-4,protein coding gene,TGME49_003710,AP2VIIA4
TGME49-203750,hypothetical protein,protein coding gene,TGME49_003750,N/A
TGME49-203760,hypothetical protein,protein coding gene,TGME49_003760,N/A
TGME49-204050,subtilisin SUB1,protein coding gene,TGME49_004050,SUB1
TGME49-204540,DUF367 domain-containing protein,protein coding gene,TGME49_004540,N/A
TGME49-204550,hypothetical protein,protein coding gene,TGME49_004550,N/A
TGME49-205060,hypothetical protein,protein coding gene,TGME49_005060,N/A
TGME49-205190,hypothetical protein,protein coding gene,TGME49_005190,N/A
TGME49-205200,hypothetical protein,protein coding gene,TGME49_005200,N/A
TGME49-205240,cleft lip and palate transmembrane protein 1 (clptm1) protein,protein coding gene,TGME49_005240,N/A
TGME49-205390,hypothetical protein,protein coding gene,TGME49_005390,N/A
TGME49-205470,translation elongation factor 2 family protein, putative,protein coding gene,TGME49_005470,N/A
TGME49-205480,IMC subcompartment protein ISP4,protein coding gene,TGME49_005480,ISP4
TGME49-206300,hypothetical protein,protein coding gene,TGME49_006300,N/A
TGME49-206330,PHD-finger domain-containing protein,protein coding gene,TGME49_006330,N/A
TGME49-206360,peptidyl-tRNA hydrolase domain-containing protein,protein coding gene,TGME49_006360,N/A
TGME49-206510,toxolysin TLN4,protein coding gene,TGME49_006510,TLN4
TGME49-207060,ribonucleoside-diphosphate reductase small subunit,protein coding gene,TGME49_007060,N/A
TGME49-207640,isoleucyl-tRNA synthetase family protein,protein coding gene,TGME49_007640,N/A
TGME49-207710,phosphatidylinositol synthase, putative,protein coding gene,TGME49_007710,N/A
TGME49-207720,hypothetical protein,protein coding gene,TGME49_007720,N/A
TGME49-207750,hypothetical protein,protein coding gene,TGME49_007750,N/A
TGME49-207800,hypothetical protein,protein coding gene,TGME49_007800,N/A
TGME49-207950,hypothetical protein,protein coding gene,TGME49_007950,N/A
TGME49-208030,microneme protein MIC4,protein coding gene,TGME49_008030,MIC4
TGME49-208200,PHD-finger domain-containing protein,protein coding gene,TGME49_008200,N/A
TGME49-208360,hypothetical protein,protein coding gene,TGME49_008360,N/A
TGME49-208450,protease inhibitor PI2,protein coding gene,TGME49_008450,PI2
TGME49-208540,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_008540,N/A
TGME49-208560,carrier superfamily protein,protein coding gene,TGME49_008560,N/A
TGME49-208570,ubiquitin conjugating enzyme E2, putative,protein coding gene,TGME49_008570,N/A
TGME49-208730,microneme protein, putative,protein coding gene,TGME49_008730,N/A
TGME49-208850,SAG-related sequence SRS11,protein coding gene,TGME49_008850,SAG2B
TGME49-209010,elongation factor TS protein,protein coding gene,TGME49_009010,N/A
TGME49-209020,hypothetical protein,protein coding gene,TGME49_009020,N/A
TGME49-209060,thrombospondin type 1 domain-containing protein,protein coding gene,TGME49_009060,N/A
TGME49-209240,RNA methyltransferase,protein coding gene,TGME49_009240,N/A
TGME49-209440,hypothetical protein,protein coding gene,TGME49_009440,N/A
TGME49-209550,hypothetical protein,protein coding gene,TGME49_009550,N/A
TGME49-209570,suppressor of mitotic defects protein,protein coding gene,TGME49_009570,XPMC2
TGME49-209630,hypothetical protein,protein coding gene,TGME49_009630,N/A
TGME49-209640,hypothetical protein,protein coding gene,TGME49_009640,N/A
TGME49-209680,hypothetical protein,protein coding gene,TGME49_009680,N/A
TGME49-209710,ribosomal protein RPL28,protein coding gene,TGME49_009710,RPl28
TGME49-209790,radical SAM domain-containing protein,protein coding gene,TGME49_009790,N/A
TGME49-210230,hypothetical protein,protein coding gene,TGME49_010230,N/A
TGME49-210310,hypothetical protein,protein coding gene,TGME49_010310,N/A
TGME49-210450,hypothetical protein,protein coding gene,TGME49_010450,N/A
TGME49-210700,hypothetical protein,protein coding gene,TGME49_010700,N/A
TGME49-210750,Ferredoxin-fold anticodon binding domain-containing protein,protein coding gene,TGME49_010750,N/A
TGME49-211310,hypothetical protein,protein coding gene,TGME49_011310,N/A
TGME49-211330,methionine aminopeptidase,protein coding gene,TGME49_011330,N/A
TGME49-211400,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_011400,N/A
TGME49-211410,translation initiation factor sui1 protein,protein coding gene,TGME49_011410,N/A
TGME49-211460,hypothetical protein,protein coding gene,TGME49_011460,N/A
TGME49-211470,Fcf2 pre-rRNA processing protein,protein coding gene,TGME49_011470,N/A
TGME49-211860,hypothetical protein,protein coding gene,TGME49_011860,N/A
TGME49-211870,LSU ribosomal protein L18P, putative,protein coding gene,TGME49_011870,N/A
TGME49-212250,XPG N-terminal domain-containing protein,protein coding gene,TGME49_012250,N/A
TGME49-212300,hypothetical protein,protein coding gene,TGME49_012300,N/A
TGME49-213570,hypothetical protein,protein coding gene,TGME49_013570,N/A
TGME49-213650,ATP-binding domain 1 family protein,protein coding gene,TGME49_013650,N/A
TGME49-213970,ribosomal RNA small subunit methyltransferase B, putative,protein coding gene,TGME49_013970,N/A
TGME49-214170,hypothetical protein,protein coding gene,TGME49_014170,N/A
TGME49-214310,hypothetical protein,protein coding gene,TGME49_014310,N/A
TGME49-214320,facilitative glucose transporter GT1,protein coding gene,TGME49_014320,GT1
TGME49-214540,hypothetical protein,protein coding gene,TGME49_014540,N/A
TGME49-214580,tetratricopeptide repeat-containing protein,protein coding gene,TGME49_014580,N/A
TGME49-214780,hydrolase, NUDIX family protein,protein coding gene,TGME49_014780,N/A
TGME49-214870,ribosomal protein L9, N-terminal domain-containing protein,protein coding gene,TGME49_014870,N/A
TGME49-214940,MIC2-associated protein M2AP,protein coding gene,TGME49_014940,N/A
TGME49-215030,hypothetical protein,protein coding gene,TGME49_015030,N/A
TGME49-215160,hypothetical protein,protein coding gene,TGME49_015160,N/A
TGME49-215360,hypothetical protein,protein coding gene,TGME49_015360,N/A
TGME49-215400,RNA recognition motif-containing protein,protein coding gene,TGME49_015400,N/A
TGME49-215440,WWE domain-containing protein,protein coding gene,TGME49_015440,N/A
TGME49-215560,histone arginine methyltransferase PRMT5,protein coding gene,TGME49_015560,PRMT5
TGME49-215750,cytidine and deoxycytidylate deaminase zinc-binding region domain-containing protein,protein coding gene,TGME49_015750,N/A
TGME49-215930,mediator complex subunit MED21,protein coding gene,TGME49_015930,MED21
TGME49-216050,tetratricopeptide repeat-containing protein,protein coding gene,TGME49_016050,N/A
TGME49-216120,hypothetical protein,protein coding gene,TGME49_016120,N/A
TGME49-216390,RNA methyltransferase, TrmH family protein,protein coding gene,TGME49_016390,N/A
TGME49-216590,HEAT repeat-containing protein,protein coding gene,TGME49_016590,N/A
TGME49-216760,RNA pseudouridine synthase superfamily protein,protein coding gene,TGME49_016760,N/A
TGME49-216820,transporter, major facilitator family protein,protein coding gene,TGME49_016820,N/A
TGME49-216830,DTW domain-containing protein,protein coding gene,TGME49_016830,N/A
TGME49-216850,hypothetical protein,protein coding gene,TGME49_016850,N/A
TGME49-216870,DNA excision repair helicase,protein coding gene,TGME49_016870,N/A
TGME49-216950,helicase,protein coding gene,TGME49_016950,N/A
TGME49-217440,HCNGP family protein,protein coding gene,TGME49_017440,N/A
TGME49-217450,general transcription factor IIH polypeptide 5 GTF2H5,protein coding gene,TGME49_017450,GTF2H5
TGME49-217460,glutaminyl-tRNA synthetase (GlnRS),protein coding gene,TGME49_017460,N/A
TGME49-217470,hypothetical protein,protein coding gene,TGME49_017470,N/A
TGME49-217640,hypothetical protein,protein coding gene,TGME49_017640,N/A
TGME49-217692,hypothetical protein,protein coding gene,TGME49_017690,N/A
TGME49-217750,hypothetical protein,protein coding gene,TGME49_017750,N/A
TGME49-218230,histone lysine methyltransferase, SET, putative,protein coding gene,TGME49_018230,N/A
TGME49-218280,eukaryotic porin, putative,protein coding gene,TGME49_018280,N/A
TGME49-218520,microneme protein MIC6,protein coding gene,TGME49_018520,MIC6
TGME49-218730,hypothetical protein,protein coding gene,TGME49_018730,N/A
TGME49-218780,phosphoserine aminotransferase, putative,protein coding gene,TGME49_018780,N/A
TGME49-218840,mutS domain protein,protein coding gene,TGME49_018840,MSH1
TGME49-218950,hypothetical protein,protein coding gene,TGME49_018950,N/A
TGME49-219100,cyclin-dependent kinase regulatory subunit protein,protein coding gene,TGME49_019100,N/A
TGME49-219150,zinc finger, zz type domain-containing protein,protein coding gene,TGME49_019150,N/A
TGME49-220140,EF hand domain-containing protein,protein coding gene,TGME49_020140,N/A
TGME49-220350,tRNA ligases class II (D, K and N) domain-containing protein,protein coding gene,TGME49_020350,N/A
TGME49-220450,ribonuclease HI protein,protein coding gene,TGME49_020450,N/A
TGME49-220540,hypothetical protein,protein coding gene,TGME49_020540,N/A
TGME49-220600,hypothetical protein,protein coding gene,TGME49_020600,N/A
TGME49-220890,hypothetical protein,protein coding gene,TGME49_020890,N/A
TGME49-220940,ribosomal RNA methyltransferase (FtsJ) family protein,protein coding gene,TGME49_020940,N/A
TGME49-221320,acetyl-CoA carboxylase ACC1,protein coding gene,TGME49_021320,ACC1
TGME49-221350,Ctr copper transporter family protein,protein coding gene,TGME49_021350,N/A
TGME49-221590,dual specificity phosphatase, catalytic domain-containing protein,protein coding gene,TGME49_021590,N/A
TGME49-221970,hypothetical protein,protein coding gene,TGME49_021970,N/A
TGME49-222000,brix domain-containing protein,protein coding gene,TGME49_022000,N/A
TGME49-222020,phosphoglycerate kinase PGKII,protein coding gene,TGME49_022020,PGKII
TGME49-222040,Ran-interacting Mog1 protein,protein coding gene,TGME49_022040,N/A
TGME49-222060,hypothetical protein,protein coding gene,TGME49_022060,N/A
TGME49-222070,elongation factor Tu GTP binding domain-containing protein,protein coding gene,TGME49_022070,N/A
TGME49-222180,hypothetical protein,protein coding gene,TGME49_022180,N/A
TGME49-222192,hypothetical protein,protein coding gene,TGME49_022190,N/A
TGME49-222230,hypothetical protein,protein coding gene,TGME49_022230,N/A
TGME49-222860,eukaryotic translation initiation factor, putative,protein coding gene,TGME49_022860,N/A
TGME49-222930,hypothetical protein,protein coding gene,TGME49_022930,N/A
TGME49-223060,MORN repeat-containing protein,protein coding gene,TGME49_023060,N/A
TGME49-223130,hypothetical protein,protein coding gene,TGME49_023130,N/A
TGME49-223140,tRNA binding domain-containing protein,protein coding gene,TGME49_023140,N/A
TGME49-223258,hypothetical protein,protein coding gene,TGME49_023260,N/A
TGME49-223262,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_023260,N/A
TGME49-223550,hypothetical protein,protein coding gene,TGME49_023550,N/A
TGME49-223560,hypothetical protein,protein coding gene,TGME49_023560,N/A
TGME49-223672,3'(2'),5'-bisphosphate nucleotidase,protein coding gene,TGME49_023670,N/A
TGME49-223710,tetratricopeptide repeat-containing protein,protein coding gene,TGME49_023710,N/A
TGME49-224290,DHHC zinc finger domain-containing protein,protein coding gene,TGME49_024290,N/A
TGME49-224590,DNA-directed RNA polymerase III POLR3C,protein coding gene,TGME49_024590,POLR3C
TGME49-224600,GTP binding protein,protein coding gene,TGME49_024600,N/A
TGME49-224620,hypothetical protein,protein coding gene,TGME49_024620,N/A
TGME49-224860,exosome component 2, putative,protein coding gene,TGME49_024860,N/A
TGME49-224950,calcium-dependent protein kinase CDPK5,protein coding gene,TGME49_024950,CDPK5
TGME49-225350,hypothetical protein,protein coding gene,TGME49_025350,N/A
TGME49-225430,Ras-related GTP binding A family protein,protein coding gene,TGME49_025430,N/A
TGME49-225500,hypothetical protein,protein coding gene,TGME49_025500,N/A
TGME49-225580,proteasome (prosome, macropain) 26S subunit, non-ATPase, 9, putative,protein coding gene,TGME49_025580,N/A
TGME49-225710,mitochondrial inner membrane translocase subunit TIM17, putative,protein coding gene,TGME49_025710,N/A
TGME49-225880,UDP-glucose 4-epimerase,protein coding gene,TGME49_025880,N/A
TGME49-225990,acyl transferase domain-containing protein,protein coding gene,TGME49_025990,N/A
TGME49-226260,hypothetical protein,protein coding gene,TGME49_026260,N/A
TGME49-226380,hypothetical protein,protein coding gene,TGME49_026380,N/A
TGME49-226390,hypothetical protein,protein coding gene,TGME49_026390,N/A
TGME49-226420,peptidase family M3 protein,protein coding gene,TGME49_026420,N/A
TGME49-226470,hypothetical protein,protein coding gene,TGME49_026470,N/A
TGME49-226520,hypothetical protein,protein coding gene,TGME49_026520,N/A
TGME49-226550,TBC domain containing protein,protein coding gene,TGME49_026550,N/A
TGME49-226560,zinc finger (CCCH type) motif-containing protein,protein coding gene,TGME49_026560,N/A
TGME49-226890,hypothetical protein,protein coding gene,TGME49_026890,N/A
TGME49-227010,rhoptry kinase family protein ROP30,protein coding gene,TGME49_027010,ROP30
TGME49-227140,hypothetical protein,protein coding gene,TGME49_027140,N/A
TGME49-227300,hypothetical protein,protein coding gene,TGME49_027300,N/A
TGME49-227350,hypothetical protein,protein coding gene,TGME49_027350,N/A
TGME49-227390,hypothetical protein,protein coding gene,TGME49_027390,N/A
TGME49-227430,transmembrane amino acid transporter protein,protein coding gene,TGME49_027430,N/A
TGME49-227440,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_027440,N/A
TGME49-227660,DNA methyltransferase 2, putative,protein coding gene,TGME49_027660,N/A
TGME49-227952,14-3-3 superfamily protein,protein coding gene,TGME49_027950,N/A
TGME49-227970,histone family DNA-binding protein,protein coding gene,TGME49_027970,N/A
TGME49-228040,PPIC-type PPIASE domain-containing protein,protein coding gene,TGME49_028040,N/A
TGME49-228180,cytochrome C oxidase assembly factor COX15, putative,protein coding gene,TGME49_028180,N/A
TGME49-228250,elongation factor Tu GTP binding domain-containing protein,protein coding gene,TGME49_028250,N/A
TGME49-228380,hypothetical protein,protein coding gene,TGME49_028380,N/A
TGME49-228490,hypothetical protein,protein coding gene,TGME49_028490,N/A
TGME49-229930,p25-alpha family protein,protein coding gene,TGME49_029930,N/A
TGME49-230160,hypothetical protein,protein coding gene,TGME49_030160,N/A
TGME49-230555,adenylate and guanylate cyclase catalytic domain-containing protein,protein coding gene,TGME49_030550,N/A
TGME49-230580,hypothetical protein,protein coding gene,TGME49_030580,N/A
TGME49-230630,hypothetical protein,protein coding gene,TGME49_030630,N/A
TGME49-230840,hypothetical protein,protein coding gene,TGME49_030840,N/A
TGME49-231020,hypothetical protein,protein coding gene,TGME49_031020,N/A
TGME49-231120,ribosomal protein S11, putative,protein coding gene,TGME49_031120,N/A
TGME49-231150,hypothetical protein,protein coding gene,TGME49_031150,N/A
TGME49-231430,oligosaccharyl transferase stt3 protein, putative,protein coding gene,TGME49_031430,N/A
TGME49-231460,hypothetical protein,protein coding gene,TGME49_031460,N/A
TGME49-231910,ATP synthase F1 gamma subunit,protein coding gene,TGME49_031910,N/A
TGME49-231960,omega secalin, putative,protein coding gene,TGME49_031960,N/A
TGME49-232000,hypothetical protein,protein coding gene,TGME49_032000,N/A
TGME49-232100,RAP domain-containing protein,protein coding gene,TGME49_032100,N/A
TGME49-232380,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_032380,N/A
TGME49-232600,phospholipase, patatin family protein,protein coding gene,TGME49_032600,N/A
TGME49-232640,RNA 2'-phosphotransferase, Tpt1/KptA family protein,protein coding gene,TGME49_032640,N/A
TGME49-232670,hypothetical protein,protein coding gene,TGME49_032670,N/A
TGME49-232750,23S rRNA (adenine(1618)-N(6))-methyltransferase, putative,protein coding gene,TGME49_032750,N/A
TGME49-232815,Erv1 / Alr family protein,protein coding gene,TGME49_032810, TGME49_032820,N/A
TGME49-233140,deoxyuridine 5'-triphosphate nucleotidohydrolase, putative,protein coding gene,TGME49_033140,N/A
TGME49-233340,hypothetical protein,protein coding gene,TGME49_033340,N/A
TGME49-233380,hypothetical protein,protein coding gene,TGME49_033380,N/A
TGME49-233450,SAG-related sequence SRS29A,protein coding gene,TGME49_033450,SRS1
TGME49-233470,hypothetical protein,protein coding gene,TGME49_033470,N/A
TGME49-233830,hypothetical protein,protein coding gene,TGME49_033830,N/A
TGME49-233870,hypothetical protein,protein coding gene,TGME49_033870,N/A
TGME49-233930,CAF1 family ribonuclease,protein coding gene,TGME49_033930,N/A
TGME49-234180,hypothetical protein,protein coding gene,TGME49_034180,N/A
TGME49-234190,serine hydroxymethyltransferase 2, putative,protein coding gene,TGME49_034190,N/A
