ensembl_gene_id,Product.Description,Gene.Type,Input.ID,external_gene_name
TGME49-234380,hypothetical protein,protein coding gene,TGME49_034380,N/A
TGME49-234390,hypothetical protein,protein coding gene,TGME49_034390,N/A
TGME49-234490,kelch repeat-containing protein,protein coding gene,TGME49_034490,N/A
TGME49-235140,hypothetical protein,protein coding gene,TGME49_035140,N/A
TGME49-235350,cwfj family protein,protein coding gene,TGME49_035350,N/A
TGME49-235500,hypothetical protein,protein coding gene,TGME49_035500,N/A
TGME49-235620,deoxyhypusine synthase,protein coding gene,TGME49_035620,N/A
TGME49-235960,hypothetical protein,protein coding gene,TGME49_035960,N/A
TGME49-236190,hypothetical protein,protein coding gene,TGME49_036190,N/A
TGME49-236670,hypothetical protein,protein coding gene,TGME49_036670,N/A
TGME49-236930,hypothetical protein,protein coding gene,TGME49_036930,N/A
TGME49-236950,hypothetical protein,protein coding gene,TGME49_036950,N/A
TGME49-237140,ethylene inducible protein, putative,protein coding gene,TGME49_037140,N/A
TGME49-237230,hypothetical protein,protein coding gene,TGME49_037230,N/A
TGME49-237600,Armadillo/beta-catenin family repeat-containing protein,protein coding gene,TGME49_037600,N/A
TGME49-237890,calcium-dependent protein kinase CDPK4,protein coding gene,TGME49_037890,CDPK4
TGME49-238940,GDP mannose 4,6-dehydratase, putative,protein coding gene,TGME49_038940,N/A
TGME49-238950,fatty acyl-CoA desaturase, putative,protein coding gene,TGME49_038950,N/A
TGME49-239010,hypothetical protein,protein coding gene,TGME49_039010,N/A
TGME49-239250,diacylglycerol kinase, putative,protein coding gene,TGME49_039250,N/A
TGME49-239270,hypothetical protein,protein coding gene,TGME49_039270,N/A
TGME49-239290,hypothetical protein,protein coding gene,TGME49_039290,N/A
TGME49-239590,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_039590,N/A
TGME49-239810,hypothetical protein,protein coding gene,TGME49_039810,N/A
TGME49-239890,SCP family extracellular subfamily protein,protein coding gene,TGME49_039890,N/A
TGME49-240060,hypothetical protein,protein coding gene,TGME49_040060,N/A
TGME49-240090,rhoptry kinase family protein ROP34, putative,protein coding gene,TGME49_040090,N/A
TGME49-240400,hypothetical protein,protein coding gene,TGME49_040400,N/A
TGME49-240410,protein kinase (incomplete catalytic triad),protein coding gene,TGME49_040410,N/A
TGME49-240450,Maf family protein,protein coding gene,TGME49_040450,N/A
TGME49-240510,hypothetical protein,protein coding gene,TGME49_040510,N/A
TGME49-240600,chaperonin cpn60, putative,protein coding gene,TGME49_040600,N/A
TGME49-240650,coatomer protein complex, subunit alpha, putative,protein coding gene,TGME49_040650,N/A
TGME49-240660,hypothetical protein,protein coding gene,TGME49_040660,N/A
TGME49-240840,histone lysine demethylase JmjC NO66,protein coding gene,TGME49_040840,N/A
TGME49-242030,hypothetical protein,protein coding gene,TGME49_042030,N/A
TGME49-242380,fatty acid elongase,protein coding gene,TGME49_042380,N/A
TGME49-242415,histone lysine-specific demethylase,protein coding gene,TGME49_042420, TGME49_042410,LSD1
TGME49-242460,mitochondrial carrier superfamily protein,protein coding gene,TGME49_042460,N/A
TGME49-242580,iron only hydrogenase large subunit, c-terminal domain-containing protein,protein coding gene,TGME49_042580,N/A
TGME49-242610,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_042610,N/A
TGME49-242625,ATPase family associated with various cellular activities (AAA) subfamily protein,protein coding gene,TGME49_042630,N/A
TGME49-243350,gamma-glutamyl hydrolase,protein coding gene,TGME49_043350,N/A
TGME49-243430,OTU family cysteine protease,protein coding gene,TGME49_043430,N/A
TGME49-243490,BCS1 family isoform 9, putative,protein coding gene,TGME49_043490,N/A
TGME49-243530,pentatricopeptide repeat domain-containing protein,protein coding gene,TGME49_043530,N/A
TGME49-243540,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_043540,N/A
TGME49-243590,endonuclease/exonuclease/phosphatase family protein,protein coding gene,TGME49_043590,N/A
TGME49-243760,hypothetical protein,protein coding gene,TGME49_043760,N/A
TGME49-243930,hypothetical protein,protein coding gene,TGME49_043930,N/A
TGME49-243950,prohibitin, putative,protein coding gene,TGME49_043950,N/A
TGME49-244335,hypothetical protein,protein coding gene,TGME49_044330, TGME49_044340,N/A
TGME49-244380,cactin,protein coding gene,TGME49_044380,N/A
TGME49-244420,hypothetical protein,protein coding gene,TGME49_044420,N/A
TGME49-244880,DNA-directed RNA polymerase I RPA1,protein coding gene,TGME49_044880,POLR1A
TGME49-244910,MIZ/SP-RING zinc finger domain-containing protein,protein coding gene,TGME49_044910,N/A
TGME49-245428,hypothetical protein,protein coding gene,TGME49_045430,N/A
TGME49-245432,hypothetical protein,protein coding gene,TGME49_045430,N/A
TGME49-245520,hypothetical protein,protein coding gene,TGME49_045520,N/A
TGME49-245650,hypothetical protein,protein coding gene,TGME49_045650,N/A
TGME49-245670,pyruvate dehydrogenase complex subunit PDH-E1Alpha,protein coding gene,TGME49_045670,PDHE1A
TGME49-246475,hypothetical protein,protein coding gene,TGME49_046470,N/A
TGME49-246630,DNA-directed RNA polymerase I RPA43,protein coding gene,TGME49_046630,RPA43
TGME49-246910,histone lysine methyltransferase, SET, putative,protein coding gene,TGME49_046910,N/A
TGME49-246978,hypothetical protein,protein coding gene,TGME49_046980,N/A
TGME49-246982,hypothetical protein,protein coding gene,TGME49_046980,N/A
TGME49-247320,hypothetical protein,protein coding gene,TGME49_047320,N/A
TGME49-247390,ATPase, AAA family protein,protein coding gene,TGME49_047390,N/A
TGME49-247400,hypothetical protein,protein coding gene,TGME49_047400,N/A
TGME49-247420,hypothetical protein,protein coding gene,TGME49_047420,N/A
TGME49-247470,nucleolar protein, putative,protein coding gene,TGME49_047470,N/A
TGME49-247570,hypothetical protein,protein coding gene,TGME49_047570,N/A
TGME49-247630,membrane protein, putative,protein coding gene,TGME49_047630,N/A
TGME49-247640,hypothetical protein,protein coding gene,TGME49_047640,N/A
TGME49-247740,hypothetical protein,protein coding gene,TGME49_047740,N/A
TGME49-248200,ribosomal RNA (adenine(1779)-N(6)/adenine(1780)-N(6))- dimethyltransferase, putative,protein coding gene,TGME49_048200,N/A
TGME49-248400,glyoxalase I, putative,protein coding gene,TGME49_048400,N/A
TGME49-248440,hypothetical protein,protein coding gene,TGME49_048440,N/A
TGME49-248770,hypothetical protein,protein coding gene,TGME49_048770,N/A
TGME49-249010,hypothetical protein,protein coding gene,TGME49_049010,N/A
TGME49-249030,endonuclease/exonuclease/phosphatase family protein,protein coding gene,TGME49_049030,N/A
TGME49-249180,bifunctional dihydrofolate reductase-thymidylate synthase,protein coding gene,TGME49_049180,N/A
TGME49-249215,hypothetical protein,protein coding gene,TGME49_049210,N/A
TGME49-249270,protein disulfide isomerase-related protein (provisional), putative,protein coding gene,TGME49_049270,N/A
TGME49-249300,hypothetical protein,protein coding gene,TGME49_049300,N/A
TGME49-249470,Rhoptry kinase family protein, truncated (incomplete catalytic triad),protein coding gene,TGME49_049470,N/A
TGME49-249510,hypothetical protein,protein coding gene,TGME49_049510,N/A
TGME49-249530,exportin 1, putative,protein coding gene,TGME49_049530,N/A
TGME49-249650,apolipoprotein A-I binding protein, putative,protein coding gene,TGME49_049650,N/A
TGME49-249860,hypothetical protein,protein coding gene,TGME49_049860,N/A
TGME49-249910,mitochondria-associated granulocyte macrophage CSF signaling molecule, putative,protein coding gene,TGME49_049910,N/A
TGME49-249920,diphthine synthase, putative,protein coding gene,TGME49_049920,N/A
TGME49-249950,Mak16 protein,protein coding gene,TGME49_049950,N/A
TGME49-250750,tRNA (uracil-5-)-methyltransferase,protein coding gene,TGME49_050750,N/A
TGME49-250770,eukaryotic initiation factor-4A, putative,protein coding gene,TGME49_050770,N/A
TGME49-250890,3'-5' exonuclease domain-containing protein,protein coding gene,TGME49_050890,N/A
TGME49-251600,IMP4 family U3 small nucleolar ribonucleoprotein (snoRNP), putative,protein coding gene,TGME49_051600,N/A
TGME49-251840,hypothetical protein,protein coding gene,TGME49_051840,N/A
TGME49-251880,tRNA synthetases class I family protein,protein coding gene,TGME49_051880,N/A
TGME49-251890,hypothetical protein,protein coding gene,TGME49_051890,N/A
TGME49-251930,enoyl-acyl carrier reductase ENR,protein coding gene,TGME49_051930,ENR
TGME49-252210,pentatricopeptide repeat domain-containing protein,protein coding gene,TGME49_052210,N/A
TGME49-252230,hypothetical protein,protein coding gene,TGME49_052230,N/A
TGME49-252320,Sas10/Utp3/C1D family protein,protein coding gene,TGME49_052320,N/A
TGME49-252480,hypothetical protein,protein coding gene,TGME49_052480,N/A
TGME49-253020,hypothetical protein,protein coding gene,TGME49_053020,N/A
TGME49-253090,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_053090,N/A
TGME49-253160,hypothetical protein,protein coding gene,TGME49_053160,N/A
TGME49-253510,transporter/permease protein,protein coding gene,TGME49_053510,N/A
TGME49-253520,U3 small nucleolar RNA-associated protein 6 protein,protein coding gene,TGME49_053520,N/A
TGME49-253640,hypothetical protein,protein coding gene,TGME49_053640,N/A
TGME49-253780,GTP cyclohydrolase I, putative,protein coding gene,TGME49_053780,N/A
TGME49-254000,hypothetical protein,protein coding gene,TGME49_054000,N/A
TGME49-254110,tryptophanyl-tRNA synthetase (TrpRS1),protein coding gene,TGME49_054110,N/A
TGME49-254280,DNA-directed RNA polymerase III RPC9,protein coding gene,TGME49_054280,RPC9
TGME49-254420,phospholipase, patatin family protein,protein coding gene,TGME49_054420,N/A
TGME49-254510,ankyrin repeat-containing protein,protein coding gene,TGME49_054510,N/A
TGME49-254580,UDP-galactose transporter family protein,protein coding gene,TGME49_054580,N/A
TGME49-254590,hypothetical protein,protein coding gene,TGME49_054590,N/A
TGME49-254630,CMGC kinase,protein coding gene,TGME49_054630,N/A
TGME49-254730,POPLD (NUC188) domain-containing protein,protein coding gene,TGME49_054730,N/A
TGME49-254770,Ser/Thr phosphatase family protein,protein coding gene,TGME49_054770,N/A
TGME49-254810,hypothetical protein,protein coding gene,TGME49_054810,N/A
TGME49-254820,hypothetical protein,protein coding gene,TGME49_054820,N/A
TGME49-254920,hypothetical protein,protein coding gene,TGME49_054920,N/A
TGME49-255170,hypothetical protein,protein coding gene,TGME49_055170,N/A
TGME49-255260,apical membrane antigen AMA1,protein coding gene,TGME49_055260,N/A
TGME49-255330,hypothetical protein,protein coding gene,TGME49_055330,N/A
TGME49-255370,TIC20,protein coding gene,TGME49_055370,TIC20
TGME49-256650,hypothetical protein,protein coding gene,TGME49_056650,N/A
TGME49-257000,hypothetical protein,protein coding gene,TGME49_057000,N/A
TGME49-257030,hypothetical protein,protein coding gene,TGME49_057030,N/A
TGME49-257080,3'5'-cyclic nucleotide phosphodiesterase domain-containing protein,protein coding gene,TGME49_057080,N/A
TGME49-257100,hypothetical protein,protein coding gene,TGME49_057100,N/A
TGME49-257110,hypothetical protein,protein coding gene,TGME49_057110,N/A
TGME49-257530,transporter, major facilitator family protein,protein coding gene,TGME49_057530,N/A
TGME49-257730,methionine aminopeptidase, type i, putative,protein coding gene,TGME49_057730,N/A
TGME49-257740,UMP-CMP kinase,protein coding gene,TGME49_057740,N/A
TGME49-257770,histone lysine methyltransferase SET2,protein coding gene,TGME49_057770,SET2
TGME49-258160,carbohydrate kinase,protein coding gene,TGME49_058160,N/A
TGME49-258210,DNA-directed RNA polymerase II RPB2,protein coding gene,TGME49_058210,N/A
TGME49-258560,hypothetical protein,protein coding gene,TGME49_058560,N/A
TGME49-258640,adenylate kinase superfamily protein,protein coding gene,TGME49_058640,N/A
TGME49-258870,hypothetical protein,protein coding gene,TGME49_058870,N/A
TGME49-259210,jmjC domain-containing protein C2orf60,protein coding gene,TGME49_059210,C2ORF60
TGME49-259220,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_059220,N/A
TGME49-259250,ATP-dependent DNA helicase, RecQ family protein,protein coding gene,TGME49_059250,N/A
TGME49-259260,membrane protein FtsH1,protein coding gene,TGME49_059260,N/A
TGME49-259550,dihydropteroate synthase,protein coding gene,TGME49_059550,N/A
TGME49-259610,hypothetical protein,protein coding gene,TGME49_059610,N/A
TGME49-259640,nucleoporin autopeptidase,protein coding gene,TGME49_059640,N/A
TGME49-259880,hypothetical protein,protein coding gene,TGME49_059880,N/A
TGME49-260010,acetyltransferase, GNAT family protein,protein coding gene,TGME49_060010,N/A
TGME49-260170,elongation factor EF-G, putative,protein coding gene,TGME49_060170,N/A
TGME49-260300,metal cation transporter, ZIP family protein,protein coding gene,TGME49_060300,N/A
TGME49-260320,Noc2p family protein,protein coding gene,TGME49_060320,N/A
TGME49-260400,hypothetical protein,protein coding gene,TGME49_060400,N/A
TGME49-261050,RNB family domain-containing protein,protein coding gene,TGME49_061050,N/A
TGME49-261060,diphthamide biosynthesis protein 2-related domain-containing protein,protein coding gene,TGME49_061060,N/A
TGME49-261070,apicoplast triosephosphate translocator APT1,protein coding gene,TGME49_061070,APT1
TGME49-261480,phosphatidyl serine synthase,protein coding gene,TGME49_061480,N/A
TGME49-261610,hypothetical protein,protein coding gene,TGME49_061610,N/A
TGME49-261690,hypothetical protein,protein coding gene,TGME49_061690,N/A
TGME49-261730,hypothetical protein,protein coding gene,TGME49_061730,N/A
TGME49-261950,ATP synthase beta subunit ATP-B,protein coding gene,TGME49_061950,ATPB
TGME49-262000,AP2 domain transcription factor AP2VIIb-2,protein coding gene,TGME49_062000,AP2VIIB2
TGME49-262400,lipase,protein coding gene,TGME49_062400,N/A
TGME49-262430,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,protein coding gene,TGME49_062430,N/A
TGME49-262660,hypothetical protein,protein coding gene,TGME49_062660,N/A
TGME49-262740,hypothetical protein,protein coding gene,TGME49_062740,N/A
TGME49-262750,histone lysine methyltransferase, SET, putative,protein coding gene,TGME49_062750,N/A
TGME49-263190,adenylosuccinate lyase, putative,protein coding gene,TGME49_063190,N/A
TGME49-263210,ubiquitin interaction motif domain-containing protein,protein coding gene,TGME49_063210,N/A
TGME49-263270,glycerophosphodiester phosphodiesterase family protein,protein coding gene,TGME49_063270,N/A
TGME49-263340,RNA methyltransferase, TrmH family protein,protein coding gene,TGME49_063340,N/A
TGME49-263420,ubiquitin-specific protease USP4,protein coding gene,TGME49_063420,USP4
TGME49-263430,3-hydroxyisobutyrate dehydrogenase,protein coding gene,TGME49_063430,N/A
TGME49-263670,ribosomal RNA large subunit methyltransferase FTSJ1, putative,protein coding gene,TGME49_063670,N/A
TGME49-263760,hypothetical protein,protein coding gene,TGME49_063760,N/A
TGME49-264030,aminotransferase, putative,protein coding gene,TGME49_064030,N/A
TGME49-264080,acyl carrier protein ACP,protein coding gene,TGME49_064080,ACP
TGME49-264110,hypothetical protein,protein coding gene,TGME49_064110,N/A
TGME49-264130,hypothetical protein,protein coding gene,TGME49_064130,N/A
TGME49-264150,hypothetical protein,protein coding gene,TGME49_064150,N/A
TGME49-264190,hypothetical protein,protein coding gene,TGME49_064190,N/A
TGME49-264220,hypothetical protein,protein coding gene,TGME49_064220,N/A
TGME49-264710,bucentaur or craniofacial development domain-containing protein,protein coding gene,TGME49_064710,N/A
TGME49-264752,HEAT repeat-containing protein,protein coding gene,TGME49_064750,N/A
TGME49-264780,UTP-glucose-1-phosphate uridylyltransferase subfamily protein,protein coding gene,TGME49_064780,N/A
TGME49-264790,hypothetical protein,protein coding gene,TGME49_064790,N/A
TGME49-265110,ribosome biogenesis protein, putative,protein coding gene,TGME49_065110,N/A
TGME49-265220,co-chaperone GrpE protein,protein coding gene,TGME49_065220,N/A
TGME49-265280,hypothetical protein,protein coding gene,TGME49_065280,N/A
TGME49-265360,hypothetical protein,protein coding gene,TGME49_065360,N/A
TGME49-266410,hypothetical protein,protein coding gene,TGME49_066410,N/A
TGME49-266640,Acetyl-coenzyme A synthetase 2, putative,protein coding gene,TGME49_066640,N/A
TGME49-266680,hypothetical protein,protein coding gene,TGME49_066680,N/A
TGME49-266730,leucyl-tRNA synthetase (LeuRS2),protein coding gene,TGME49_066730,N/A
TGME49-266800,integral membrane protein, putative,protein coding gene,TGME49_066800,N/A
TGME49-266840,hypothetical protein,protein coding gene,TGME49_066840,N/A
TGME49-266850,3-demethylubiquinone-9 3-O-methyltransferase,protein coding gene,TGME49_066850,N/A
TGME49-266900,cyclin, N-terminal domain-containing protein,protein coding gene,TGME49_066900,N/A
TGME49-266930,general transcription factor IIH polypeptide 3 GTF2H3,protein coding gene,TGME49_066930,GTF2H3
TGME49-266950,protein kinase, putative,protein coding gene,TGME49_066950,N/A
TGME49-267050,hydrolase, alpha/beta fold family protein,protein coding gene,TGME49_067050,N/A
TGME49-267390,DNA-directed RNA polymerase I RPAC1,protein coding gene,TGME49_067390,POLR1C
TGME49-267450,alpha-tubulin suppressor protein,protein coding gene,TGME49_067450,N/A
TGME49-267470,cold-shock DNA-binding domain-containing protein,protein coding gene,TGME49_067470,N/A
TGME49-267480,tRNA (guanine(26)-N(2))-dimethyltransferase, putative,protein coding gene,TGME49_067480,N/A
TGME49-268300,hypothetical protein,protein coding gene,TGME49_068300,N/A
TGME49-268600,DNA polymerase epsilon subunit B protein,protein coding gene,TGME49_068600,N/A
TGME49-268640,BING4CT (NUC141) domain-containing protein,protein coding gene,TGME49_068640,N/A
TGME49-268690,hypothetical protein,protein coding gene,TGME49_068690,N/A
TGME49-269130,hypothetical protein,protein coding gene,TGME49_069130,N/A
TGME49-269190,glyceraldehyde-3-phosphate dehydrogenase GAPDH2,protein coding gene,TGME49_069190,GAPDH2
TGME49-269740,R3H domain-containing protein,protein coding gene,TGME49_069740,N/A
TGME49-269900,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_069900,N/A
TGME49-269980,preprotein translocase Sec61, putative,protein coding gene,TGME49_069980,N/A
TGME49-270220,hypothetical protein,protein coding gene,TGME49_070220,N/A
TGME49-270300,hypothetical protein,protein coding gene,TGME49_070300,N/A
TGME49-270510,asparaginyl-tRNA synthetase (NOB+tRNA synthase),protein coding gene,TGME49_070510,N/A
TGME49-270610,hypothetical protein,protein coding gene,TGME49_070610,N/A
TGME49-270650,deoxyribose-phosphate aldolase,protein coding gene,TGME49_070650,N/A
TGME49-270700,hypothetical protein,protein coding gene,TGME49_070700,N/A
TGME49-270750,hypothetical protein,protein coding gene,TGME49_070750,N/A
TGME49-270760,asparagine synthase,protein coding gene,TGME49_070760,N/A
TGME49-270960,hypothetical protein,protein coding gene,TGME49_070960,N/A
TGME49-271182,hypothetical protein,protein coding gene,TGME49_071180,N/A
TGME49-271240,hypothetical protein,protein coding gene,TGME49_071240,N/A
TGME49-271250,hypothetical protein,protein coding gene,TGME49_071250,N/A
TGME49-271300,DNA-directed RNA polymerase II RPB7,protein coding gene,TGME49_071300,POLR2G
TGME49-271390,hypothetical protein,protein coding gene,TGME49_071390,N/A
