"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Cdkn1a",122.715242591611,1.80015241324196,5.99727555537801e-14,6.32962457573854e-12,745.691735933468
"Rock1",21.6324788983006,1.78708508318256,3.45869105435015e-05,0.000806214519079963,131.583437579036
"Ass1",55.6632977189813,1.75525574478579,1.03147454366253e-08,5.4214079396196e-07,338.887163154368
"Tlr2",55.7709750292992,1.74189826153925,3.65025643952479e-06,0.00011184797856431,337.863222620107
"Pi4k2a",32.5588592148749,1.73823010979944,2.30184597887715e-05,0.000567913233554786,197.37781217907
"Trafd1",63.8951801455651,1.72990686329829,3.68377040672536e-09,2.07355343116341e-07,387.037345432534
"Tspo",85.4947778215912,1.72478314372241,2.06881178942292e-10,1.39123015821458e-08,517.988554347414
"Slc23a2",25.3627047919469,1.70095321978366,2.52090322852957e-06,8.0828454150195e-05,153.684652352748
"Fndc3a",45.8153959903384,1.68962461726739,1.49703596813934e-06,4.96767524973399e-05,277.30141603651
"Lcp2",48.6573648003597,1.6767141276802,5.45217207723337e-07,2.07155278074482e-05,295.805669977749
"Rasa4",87.0937399365235,1.64444422792956,8.07891237445684e-11,5.73753786294369e-09,526.911949444098
"Anxa7",34.0837064984182,1.6432906465937,3.03979620755353e-06,9.58481800049762e-05,207.160434829982
"Hk3",80.4077478141917,1.62986079891057,4.54806744149647e-10,2.92887834643489e-08,486.550697185843
"Skil",41.2014093005167,1.60732178219469,1.46018480207201e-05,0.000389049690450091,249.934172463627
"Tor3a",92.539637835493,1.60492581846019,5.33643479683148e-10,3.40769479169096e-08,561.118673972569
"Usp25",43.2436849548888,1.58156147936052,2.89929497319958e-05,0.000688491953166988,261.929840093272
"Snx10",59.2926406047525,1.57379833352217,8.61459792772625e-09,4.61002321498534e-07,360.662883152769
"Tor1aip1",63.7325310480831,1.5705004592513,1.54295503067496e-07,6.72853974631821e-06,385.316738610323
"AI607873",86.5870249532116,1.55663757992033,3.71068016059854e-12,3.20425665231685e-10,526.42758784091
"Fcgr4",40.5597952381621,1.53965679896267,4.27686970061443e-06,0.000130521818694655,245.658220896277
"Dbnl",41.8454227410121,1.53550509312782,1.67124127855188e-05,0.000437922843990197,253.562075975659
"Tapbp",248.052870183457,1.53105609385268,6.90381907442243e-23,1.58976124686473e-20,1503.19890745461
"Uba7",49.0049543356736,1.53056313601447,9.51721763750026e-06,0.000271884724914904,296.779341166694
"Nono",52.887375053518,1.52097014086549,1.2630223499391e-07,5.67911647170842e-06,320.514603041363
"H3f3b",233.915623594675,1.48594744437128,6.73272070239555e-21,1.34636696361852e-18,1414.7232862314
"Mapkapk2",214.465567117351,1.48214564991888,1.37369012089342e-20,2.6765823663254e-18,1300.67611044869
"Klf6",55.626666828446,1.47838685826599,1.37152372825751e-06,4.69468865361657e-05,336.302260600511
"Psmb8",72.0178012402712,1.46497391479308,2.35264896460918e-07,9.87722623318515e-06,436.976364591259
"Lyn",68.8211062524289,1.45711025567216,1.58322451543557e-07,6.83575175726985e-06,418.870747145844
"Mtmr14",31.2149993748468,1.44919472942851,1.78362555610354e-05,0.00046417022605585,189.477380260044
"Rgs1",79.0977983170544,1.4475235039725,9.38456156839726e-08,4.32201717322732e-06,477.226626713039
"Trim25",61.6445427812896,1.44640057796007,4.22068117799716e-07,1.6532451686392e-05,373.318858814524
"Psmb10",72.3812357301976,1.42409548269484,5.80722144094482e-07,2.17446110788276e-05,438.780476871594
"Dtx3l",60.8468489013117,1.42198595582983,1.42560711317433e-07,6.26195864335938e-06,369.085919780261
"H2-T23",64.8459787854855,1.39856026519068,3.69256826531795e-07,1.48464689143657e-05,392.808490617395
"Ptx3",270.280870106556,1.39291401147545,6.68623937025421e-06,0.000195418203748314,1626.65413577838
"Cept1",45.3152057072636,1.3795358519766,1.35019973601769e-06,4.64260986153776e-05,275.061652895605
"Psme2",141.900571848466,1.37265119443286,1.04482747490965e-08,5.43811231632769e-07,860.061630616503
"Sppl2a",54.9131699448382,1.36248275520275,9.86666723808818e-06,0.000280812001281768,333.419754605744
"Clec4e",423.232262624096,1.34503104719854,1.3472432069204e-13,1.38347312559299e-11,2567.58030946795
"Lgals3bp",260.030873726575,1.27970886476062,6.94989642250681e-13,6.77080293777298e-11,1577.97380026877
"Cflar",87.7423561487083,1.25453377038585,4.55548337840085e-06,0.000137916805547682,530.275856949192
"Slc31a2",70.3878437540375,1.2284195670423,2.20697593495914e-05,0.00054628046025259,427.435718642514
"Ly6e",174.763940425324,1.22835606099086,1.44989888109901e-06,4.89679182109838e-05,1064.34071916668
"Sat1",148.45470663306,1.21279712109031,7.40494166617054e-12,6.05055394851934e-10,900.942111913062
"Rab8b",57.2686934355573,1.17579716719442,1.30992223411977e-05,0.00035298223606653,347.12060261533
"Tnfaip3",154.58156190895,1.17153092495016,3.45202867983725e-07,1.41656982816993e-05,930.663426384441
"Cd47",52.0805321307246,1.16391700783587,3.14083816812405e-05,0.000741218299365673,316.856426129988
"Actr2",190.171624329552,1.12735278983559,1.40753881190767e-11,1.06958874316864e-09,1157.58326477339
"Notch2",101.635381873105,1.07932827610496,3.86856497158669e-05,0.000893532681431223,614.670963866158
"Rap1b",77.0545148772757,1.05078188584754,1.52546043907216e-05,0.000402499092934353,466.963436475702
"Il1rn",765.212859456466,1.04186901575377,6.69742186575198e-08,3.16109992284778e-06,4613.11489046561
"Icam1",112.884894563642,0.962431888157428,6.89022180918287e-06,0.0002006084119846,689.426241876747
"Axl",180.423946520103,0.937438378763721,1.44198494033086e-09,8.56065903247985e-08,1096.12117653301
"Nfkbia",221.73603565306,0.890911060487913,1.33687595771776e-07,5.94088912438435e-06,1341.71034795359
"Plin2",155.363963632677,0.841269573350161,2.30654760072869e-07,9.73747512107629e-06,946.471153896204
"Ubc",360.63525391914,0.835115751827475,3.2181455564576e-09,1.84388683889482e-07,2185.4297221198
"Cndp2",100.948266524499,0.831737361529071,1.02519673201011e-05,0.000289608548942186,615.769214020097
"Pabpc1",270.010579837046,0.82176951724932,1.09975793462279e-07,5.00422787137639e-06,1637.66183566989
"Sdcbp",108.394897456629,0.790755240203568,3.18142750035574e-06,9.90806048164068e-05,662.98561454787
"Actb",5292.67998948323,0.787537275657328,1.33714905919356e-05,0.000359045784480984,32254.19869732
"Npc2",243.836458675,0.77520747836391,3.63503496137762e-07,1.46928886550577e-05,1480.96017865924
"Sod2",337.272639756318,0.728331680736337,1.08398703609214e-05,0.000301729578288065,2044.14361695334
"H2-K1",495.344363360921,0.720171609572484,8.43432904972645e-09,4.57803331777652e-07,3007.73172992033
"B2m",1533.91066958524,0.685639650367913,4.92908355711557e-11,3.60154864908858e-09,9312.0453752758
"H2-D1",417.566785775146,0.557029357478631,1.03722944804057e-06,3.64903082206497e-05,2540.44434081546
"Lilrb4",267.573825047094,0.522378854999927,6.10240815106277e-06,0.000180436574085315,1633.43502812186
"Fth1",6018.56602028997,-0.348568052866847,5.75444558914345e-08,2.73300200199382e-06,36733.7506686308
"Lyz1",976.170724388674,-0.425454145718979,2.35211694946652e-08,1.16063225318156e-06,5990.86848291503
"Tmsb4x",1590.43245536795,-0.446122831190532,8.56973743160756e-07,3.08632392145905e-05,9715.44306656338
"Rpl10",223.923798964516,-0.50789712626231,6.5421829954392e-06,0.000191946133522558,1372.85880403938
"Lyz2",1071.70986067593,-0.537762308680511,1.06246820666829e-08,5.45519993410295e-07,6578.71372046112
"Tyrobp",213.57576732183,-0.54911415493663,1.96037242548447e-07,8.41631076907146e-06,1311.44044988701
"Rplp0",166.840192792461,-0.562786083770416,1.0091137846023e-05,0.000286128942134062,1021.94921138
"Itgb2",178.388928999401,-0.567619001781209,1.60081436771877e-05,0.000420920013158994,1095.15153903967
"Rpsa",137.101281034117,-0.618179823540571,1.25670169031441e-05,0.000340606554114877,842.765042863459
"Rps12",156.440175557373,-0.619098936782254,1.69750076917368e-06,5.60839493258731e-05,959.306805879432
"Ftl1",4196.93967716972,-0.624971782313897,1.58308512619016e-14,1.79550207073419e-12,25858.0166889324
"Lpl",449.206085934271,-0.648544223704553,3.60172558818973e-07,1.46361030720073e-05,2765.90916149318
"Ctsd",1072.9405226929,-0.651068826477668,4.52443120095268e-18,7.01656177470192e-16,6616.89410160884
"Rpl32",90.9120249745917,-0.652476085172522,4.07324024657323e-05,0.000937956140415454,557.524047569015
"Ctsa",97.0046201541183,-0.661617072070443,1.9027810239274e-05,0.000488123913565646,595.455907729668
"Pkm",178.023702590319,-0.669045411193054,2.52942824796371e-05,0.000614093458666973,1096.11204448268
"Creg1",135.704230833493,-0.675051538430244,3.02312182866489e-07,1.26223641626508e-05,836.300728096385
"Sh3bgrl3",113.386136383002,-0.686066225404278,2.11793118052431e-05,0.000529413126342246,695.894639653748
"Rpl5",88.3037570037555,-0.719156709034145,1.21438198122473e-05,0.000331997028768936,541.773567181112
"Rps3",115.680251642011,-0.719719617139766,1.43610943500205e-06,4.89371999846663e-05,709.55786438019
"Lcp1",332.087879774695,-0.726549482039323,3.43359870505132e-10,2.26886230953783e-08,2023.96740838478
"Anxa2",97.2176450430812,-0.727820687093076,1.89092698698133e-05,0.000487089972002411,594.435128089573
"Rps2",106.91570585507,-0.73779648987334,6.15015400537084e-07,2.27975708716161e-05,656.255321031628
"Csf1r",127.87209560027,-0.762051135404443,7.93310473358618e-08,3.72121375743959e-06,792.992369780204
"Lgals1",58.1020661139749,-0.844374475260132,3.48082437773703e-05,0.000808892490716322,357.55720049453
"Fn1",113.075683093512,-0.86026089404638,2.64426609734948e-05,0.000635879052967048,692.261646100121
"Gpx1",105.03961442165,-0.862273761136598,4.89207997165954e-12,4.08515557193856e-10,650.013123805312
"Rps11",98.0278842851864,-0.889490754204137,1.01707638026548e-09,6.2835474907621e-08,602.107227139649
"Litaf",143.396963635302,-0.901383497257269,4.39346224502908e-09,2.45484702941e-07,878.854960391371
"Vmp1",78.1195414728572,-0.920398445959766,2.22122473160938e-06,7.18259010021263e-05,480.71193370068
"Mmp12",761.972966622874,-0.938920086355015,2.20163886483162e-11,1.65646076572827e-09,4686.91483576237
"Rps14",64.6730349957474,-0.958096177823389,7.98665377272543e-07,2.89002771518764e-05,396.290866129855
"Myo1f",46.9889295964821,-0.966716656222745,1.43562017425389e-05,0.000384129496625188,293.087727706711
"Rpl10a",59.5847386344258,-0.972641449888288,1.5495386966781e-07,6.72853974631821e-06,366.881095988951
"Pilra",96.5506312706918,-1.00200519327266,2.26007690212483e-06,7.27725609290108e-05,588.808276707928
"Gpx4",31.1638948122703,-1.03487366903893,1.9470122033959e-05,0.000496488111865954,192.501020996461
"Clec4n",81.9371122209489,-1.04436105954921,3.22722660314529e-09,1.84388683889482e-07,508.89618513588
"Txnrd1",123.270144244316,-1.04609727385193,5.96022654052011e-06,0.000176920943286767,761.14517796884
"Calm2",35.8123895534347,-1.0731283684496,7.92614343946178e-07,2.88185473667321e-05,220.423505797109
"Itgax",51.1169696726421,-1.08569899469281,2.01542769402669e-05,0.000507126988308239,314.356104923666
"Rnf149",76.0467477209882,-1.12987987578868,2.23983340631968e-07,9.50865589643759e-06,466.07454975189
"Adam8",27.0335580492249,-1.13949453873181,1.2595136426672e-05,0.000340606554114877,168.445938298111
"Igf1",56.436909737157,-1.19042371151326,7.2827222720234e-10,4.57366996240544e-08,347.892209368495
"Cyth4",25.6817955025974,-1.19846976092216,4.04852739974319e-07,1.60312218713963e-05,159.263202474139
"Neat1",123.080909203461,-1.28607481244546,2.52855892270896e-21,5.33736645935149e-19,762.953777715804
"Anxa3",60.3601359466994,-1.30225382163262,4.5402538700969e-11,3.34964943289964e-09,373.071664722138
"Hvcn1",88.0214386650186,-1.37162689550793,1.40448995985755e-08,7.06802596354802e-07,543.089220877727
"Clec4a2",15.9000745366721,-1.40114430573588,1.21456999602269e-05,0.000331997028768936,98.8671929873025
"Gpi1",29.9610778367243,-1.44996978240039,1.24654170221238e-05,0.000339515067925157,185.685754922053
"Lrp1",19.8048917083393,-1.47674198798237,1.32589347917825e-07,5.92674385192679e-06,123.106422770885
"Alas1",105.916630735964,-1.47764005437535,1.15498510198736e-12,1.09709147375025e-10,658.479270035992
"Sirpa",115.247365446078,-1.48583730185446,1.87823173965634e-15,2.19579738302285e-13,710.582024956427
"Ncf2",36.4587371270899,-1.50449912074876,9.55524028651189e-10,5.95166155222982e-08,225.248590682106
"Dusp3",10.8906926032779,-1.55120397032165,2.21871149831812e-06,7.18259010021263e-05,68.4962134367556
"Ogt",14.6160534521861,-1.57002428853707,2.33543345439164e-05,0.000574335236890683,90.1750276521752
"Slc48a1",35.2962975358257,-1.58198179530542,8.57165436385297e-09,4.61002321498534e-07,219.988571707166
"Abca1",26.4724471988805,-1.65972833596123,4.03530883600114e-07,1.60312218713963e-05,162.876338986157
"Cxcl3",377.094365945261,-1.68356928103379,2.15088743684045e-06,7.04508346230629e-05,2319.67528073641
"Ptpre",34.4573581785853,-1.71887340164691,5.00802301952112e-07,1.93177497082949e-05,213.068947543154
"Ppp1cc",10.1441700048677,-1.73681504545666,3.52128673165189e-05,0.00081580054493362,62.5980307877942
"Rnf128",13.7446015707191,-1.74989952849547,9.12600773291448e-07,3.25579966020738e-05,86.1603311020924
"Sft2d1",10.8963664646854,-1.75531278022532,2.19987227368288e-05,0.00054628046025259,66.9948453652015
"Fblim1",7.15939633169198,-1.7565850248719,1.83189857764973e-05,0.000473489703794568,45.0481916261677
"Glt25d1",18.5354058362946,-1.77874630820037,3.8155833889183e-10,2.49953604934398e-08,115.616457247439
"Srxn1",42.5510643762187,-1.79191595385423,3.29721688779974e-07,1.36171473534729e-05,264.757752904711
"Atp6v0a1",12.7990506015998,-1.89631402649299,1.39445536886844e-08,7.0643108986875e-07,79.4003727583567
"B630005N14Rik",9.70770980308453,-1.90426710114721,1.82630956906525e-05,0.000473489703794568,59.9962544312195
"Hmha1",6.46444378659181,-2.02749808570573,4.69040512337886e-06,0.000141438049732365,40.3944387678222
"Arrb2",9.859512229652,-2.05424872584707,2.90993403017063e-06,9.25212916119944e-05,61.3778522955665
"5430435G22Rik",11.3753021830882,-2.10503560459118,1.57715043575562e-10,1.07970866318081e-08,71.8245707560356
"Dhrs3",8.91525884145466,-2.11203455812509,1.05471242613664e-08,5.4522175008247e-07,56.7224177973417
"Irf2bp2",9.40760005264037,-2.2146735611992,8.20181798761512e-08,3.82365735508511e-06,59.0187117346921
"Slc43a2",8.70269429247839,-2.25423342095077,4.572600776456e-09,2.53629148177293e-07,55.3285951143363
"Limd1",10.3195365705933,-2.37290711567045,2.00047182112569e-05,0.000505036058761931,63.8966944753107
"Ptgs1",3.63997753766704,-2.39795832627348,2.8206729141846e-05,0.000676160677441286,22.8945931319277
"Vegfa",9.18639130588935,-2.40970134515475,1.3051085230208e-06,4.52854779289271e-05,57.4355488663557
"Bin1",5.54634484509505,-2.42804789369376,5.15843192675428e-06,0.00015493645933362,34.7971046544355
"Ptpn7",7.46974919100834,-2.43542401662988,1.02310539847153e-06,3.6160827548768e-05,46.2617702045301
"Inf2",6.48629959859206,-2.44094901351297,4.30243978790797e-05,0.000987741388166545,40.4562253368059
"Cerk",5.37988914683893,-2.45932162430957,2.20262502575611e-06,7.18259010021263e-05,33.9333896112201
"Dok2",10.1364757215961,-2.51691161307169,3.63649961212143e-09,2.06222093675453e-07,64.3200788158765
"Nfam1",6.55439205310748,-2.60098547428426,8.80627160056202e-07,3.15654990059768e-05,41.2915385044081
"Hist1h1c",3.454077358993,-2.6032129627817,1.07872053850131e-05,0.000301367550443803,21.6454765617992
"4632428N05Rik",5.85534354086724,-2.63741875292787,1.36999636621349e-07,6.05267580631182e-06,36.6886124213177
"Ddx46",5.86424990698149,-2.65034355398164,2.50326769595496e-05,0.000609690103255183,36.0309638548309
"Trim8",4.7330524082267,-2.79724144858622,3.28911573041094e-05,0.000771067834515366,29.450062736678
"Rnf166",5.70086162478181,-2.82868381102727,3.10673961287489e-06,9.75541913976706e-05,35.5167318167362
"Eepd1",2.06329172881103,-2.98283225534808,2.63835324703148e-05,0.000635879052967048,13.1321748020968
"Arhgap25",14.0775158835022,-3.06400892794616,3.60044755141636e-18,5.69995852983603e-16,87.8857869861543
"Ifngr1",4.81261178146092,-3.08131587369526,8.67214146062049e-06,0.000250568832544696,29.927643141495
"Scd2",3.50805084615071,-3.20488808613649,1.22387468783741e-06,4.28581739763895e-05,22.5165763308883
"Rps6ka1",3.12698167827083,-3.28830154201593,2.40279053317396e-05,0.000588993718115772,19.6005181316035
"Stk10",5.73531070825663,-3.31187678285168,1.46777856913083e-06,4.93524307381644e-05,35.9440859659723
"Lhfpl2",10.4618455618317,-3.39918890847041,2.92653726818773e-06,9.2661486253994e-05,65.0371578062562
"Tgfbr1",5.31237571536901,-3.70249204056966,5.41804822181123e-08,2.60580686313566e-06,33.3001602043557
"Mafb",3.39165949895756,-4.51896009312348,3.56255455722795e-06,0.000110454203187198,20.9894776510252
"Arrb1",2.37398783615136,-4.80932624100144,1.90778789747331e-05,0.000488123913565646,15.1123424889311
"Cd300lb",4.38104060594831,-5.12225389227599,1.6309371472143e-10,1.10656173050728e-08,28.3953852346943
"Zfp511",1.66187037344592,-5.57557725984138,2.1722078507369e-05,0.000541200244516383,10.2794273961614
